ID	Name
NZ_CP012546	"Campylobacter pinnipediorum subsp. pinnipediorum, complete genome."
NZ_CP019977	"Campylobacter coli strain aerotolerant OR12, complete genome."
NZ_CP016790	"Bacillus flexus strain KLBMP 4941 chromosome, complete genome."
NZ_CP018845	"Herbaspirillum robiniae strain AA6 chromosome, complete genome."
NZ_CP018783	"Curtobacterium pusillum strain AA3 chromosome, complete genome."
NZ_CP018786	"Chryseobacterium indologenes strain AA5 chromosome, complete"
NZ_CP019458	"Streptomyces autolyticus strain CGMCC0516, complete genome."
NZ_CP020046	"Thiomonas intermedia strain ATCC 15466 chromosome, complete genome."
NZ_LT799839	"Clostridium chauvoei JF4335 genome assembly, chromosome: I."
NZ_LT821227	"Eggerthellaceae bacterium Marseille-P3241 genome assembly,"
NZ_LT700187	"Christensenella sp. Marseille-P2438 genome assembly, chromosome:"
NZ_LT630287	"Lactobacillus acidipiscis strain ACA-DC 1533 genome assembly,"
NZ_CP020330	"Martelella mediterranea DSM 17316 strain MACL11, complete genome."
NZ_CP020121	"Comamonas kerstersii strain 8943 chromosome, complete genome."
NZ_CP020104	"Spirosoma aerolatum strain KACC 17939 chromosome, complete genome."
NZ_LT821323	"Chlamydia suis isolate SWA-2 genome assembly, chromosome: I."
NZ_LT827128	"Gordonibacter sp. Marseille-P2775 genome assembly, chromosome:"
NZ_CP020105	"Spirosoma rigui strain KCTC 12531 chromosome, complete genome."
NZ_CP014176	"Clostridium botulinum strain 89G, complete genome."
NZ_CP020457	"Lactobacillus amylolyticus strain L6, complete genome."
NZ_LT828648	Nitrospira japonica isolate Genome sequencing of Nitrospira
NZ_CP020472	"Shewanella japonica strain KCTC 22435 chromosome, complete genome."
NZ_CP020474	"Roseovarius mucosus strain SMR3 chromosome, complete genome."
NZ_CP020554	"Parasaccharibacter apium strain G7_7_3c, complete genome."
NZ_CP020538	"Sphingobium herbicidovorans strain MH chromosome, complete genome."
NZ_CP019962	"Eubacterium limosum strain ATCC 8486 chromosome, complete genome."
NZ_CP020478	"Campylobacter helveticus strain ATCC 51209 chromosome, complete"
NZ_CP015109	"Sporosarcina ureae strain P17a, complete genome."
NZ_LT594522	secondary endosymbiont of Trabutina mannipara isolate TRABTM genome
NZ_CP016359	"Gramella flava JLT2011, complete genome."
NZ_CP014839	"Pandoraea thiooxydans strain ATSB16, complete genome."
NZ_CP019450	"Halioglobus japonicus strain NBRC 107739 chromosome, complete"
NZ_CP017114	"Cobetia marina strain JCM 21022 chromosome, complete genome."
NZ_CP015406	"Flavonifractor plautii strain YL31, complete genome."
NZ_CP020567	"Kitasatospora aureofaciens strain DM-1 chromosome, complete genome."
NZ_CP020715	"Cnuibacter physcomitrellae strain XA(T) chromosome, complete"
NZ_CP020772	"Halobacillus mangrovi strain KTB 131 chromosome, complete genome."
NZ_CP019706	"Pantoea alhagi strain LTYR-11Z, complete genome."
NZ_CP020773	"Staphylococcus lutrae strain ATCC 700373 chromosome, complete"
NZ_CP020867	"Campylobacter cuniculorum DSM 23162 = LMG 24588 chromosome,"
NC_002945	"Mycobacterium bovis AF2122/97 genome assembly, chromosome:"
NZ_CP020612	Paracoccus contaminans strain RKI 16-01929T=LMG 29738T=CCM
NZ_CP020821	"Mycobacterium colombiense CECT 3035, complete genome."
NZ_CP020814	"Bacillus krulwichiae strain AM31D chromosome, complete genome."
NZ_CP015118	"Rhizobacter gummiphilus strain NS21, complete genome."
NZ_CP019343	"Oceanicoccus sagamiensis strain NBRC 107125 chromosome, complete"
NZ_CP019948	"Methylocystis bryophila strain S285 chromosome, complete genome."
NZ_CP019342	"Nonlabens sediminis strain NBRC 100970 chromosome, complete genome."
NZ_CP019937	"Ketogulonicigenium robustum strain SPU_B003, complete genome."
NZ_CP021059	"Macrococcus canis strain KM45013 chromosome, complete genome."
NZ_CP021111	"Bordetella genomosp. 13 strain AU7206 chromosome, complete genome."
NZ_CP021080	"Streptomyces pluripotens strain MUSC 135 chromosome, complete"
NZ_CP021112	"Pseudorhodoplanes sinuspersici strain RIPI110 chromosome, complete"
NZ_CP018787	"Oxalobacter formigenes strain HC-1, complete genome."
NZ_CP021151	Photobacterium damselae subsp. damselae strain KC-Na-1 chromosome
NZ_CP021152	Photobacterium damselae subsp. damselae strain KC-Na-1 chromosome
NZ_AP014642	"Leptolyngbya boryana dg5 DNA, complete genome, strain: dg5."
NZ_CP019893	"Natronolimnobius aegyptiacus strain JW/NM-HA 15 chromosome,"
NZ_CP021358	"Kushneria marisflavi strain SW32, complete genome."
NZ_LT549889	"Mycobacterium aurum isolate liquid genome assembly, chromosome: I."
NZ_CP021377	"Oceanisphaera profunda strain SM1222 chromosome, complete genome."
NZ_CP021431	"Loktanella vestfoldensis strain SMR4r, complete genome."
NZ_CP021455	"Comamonas serinivorans strain DSM 26136, complete genome."
NZ_CP021425	"Oleiphilus messinensis strain ME102 chromosome, complete genome."
NZ_CP021383	"Cellulosimicrobium cellulans strain PSBB019 chromosome, complete"
NZ_CP015579	"Tatumella citrea strain DSM 13699 chromosome, complete genome."
NZ_CP019636	"Nostocales cyanobacterium HT-58-2, complete genome."
NZ_LT854705	"Lactobacillus zymae strain ACA-DC 3411 genome assembly, chromosome:"
NZ_LT859958	"Anaerolineaceae bacterium CAMBI-1 genome assembly, chromosome: I."
NZ_CP021748	"Streptomyces alboflavus strain MDJK44, complete genome."
NZ_CP019602	"Croceicoccus marinus strain E4A9 chromosome, complete genome."
NZ_CP021780	"Paenibacillus donghaensis strain KCTC 13049 chromosome, complete"
NZ_CP021744	"Streptomyces albireticuli strain MDJK11 chromosome, complete"
NZ_CP020880	"Bacillus horikoshii strain 20a chromosome, complete genome."
NZ_CP021500	"Bacillus atrophaeus strain SRCM101359 chromosome, complete genome."
NZ_CP018835	"Vibrio gazogenes strain ATCC 43942 chromosome 1, complete sequence."
NZ_CP018836	"Vibrio gazogenes strain ATCC 43942 chromosome 2, complete sequence."
NZ_CP021904	"Alkalitalea saponilacus strain SC/BZ-SP2 chromosome, complete"
NZ_CP014606	"Endosymbiont 'TC1' of Trimyema compressum, complete genome."
NZ_CP021646	"Pseudoalteromonas piscicida strain DE2-B chromosome 1, complete"
NZ_CP021647	"Pseudoalteromonas piscicida strain DE2-B chromosome 2, complete"
NZ_CP022129	"Methylovulum psychrotolerans strain HV10_M2 chromosome, complete"
NZ_CP022133	"Idiomarina piscisalsi strain 10PY1A chromosome, complete genome."
NZ_CP022132	"Francisella halioticida strain DSM 23729 chromosome, complete"
NZ_CP015102	"Thermococcus pacificus strain P-4, complete genome."
NZ_CP015103	"Thermococcus siculi strain RG-20, complete genome."
NZ_CP014862	"Thermococcus profundus strain DT 5432 chromosome, complete genome."
NZ_CP014854	"Thermococcus celer strain Vu 13, complete genome."
NZ_CP015101	"Thermococcus barossii strain SHCK-94, complete genome."
NZ_CP022110	"Nitrospirillum amazonense CBAmc chromosome 1, complete sequence."
NZ_CP022111	"Nitrospirillum amazonense CBAmc chromosome 2, complete sequence."
NZ_CP022112	"Nitrospirillum amazonense CBAmc chromosome 3, complete sequence."
NZ_CP022113	"Nitrospirillum amazonense CBAmc chromosome 4, complete sequence."
NZ_CP014855	"Thermococcus gorgonarius strain W-12, complete genome."
NZ_CP015105	"Thermococcus thioreducens strain OGL-20P, complete genome."
NZ_CP016278	"Diaphorobacter polyhydroxybutyrativorans strain SL-205 chromosome,"
NZ_CP014636	"Vibrio vulnificus strain CECT 4999 chromosome I, complete sequence."
NZ_CP014637	"Vibrio vulnificus strain CECT 4999 chromosome II, complete"
NZ_CP018632	"Granulosicoccus antarcticus IMCC3135, complete genome."
NZ_CP022263	"Xanthomonas citri pv. vignicola strain CFBP7111 chromosome,"
NZ_CP022336	"Sphingorhabdus sp. SMR4y chromosome, complete genome."
NZ_CP019683	"Campylobacter sputorum bv. faecalis CCUG 20703, complete genome."
NZ_CP011028	"Pseudoalteromonas espejiana strain ATCC 29659 chromosome I,"
NZ_CP011029	"Pseudoalteromonas espejiana strain ATCC 29659 chromosome II,"
NZ_CP022423	"Vitreoscilla filiformis strain ATCC 15551 chromosome, complete"
NC_017857	"Methylophaga nitratireducenticrescens strain JAM1, complete genome."
NZ_CP022415	"Sulfitobacter pseudonitzschiae strain SMR1 chromosome, complete"
NZ_CP021106	"Nitrosospira lacus strain APG3, complete genome."
NZ_CP022437	"Virgibacillus necropolis strain LMG 19488 chromosome, complete"
NZ_CP020459	"Lactobacillus sakei strain FAM18311 chromosome, complete genome."
NZ_CP022474	"Lactobacillus curvatus strain MRS6 chromosome, complete genome."
NZ_CP022121	"Dehalobacterium formicoaceticum strain DMC chromosome, complete"
NZ_CP022521	"Actinoalloteichus hoggarensis strain DSM 45943 chromosome, complete"
NZ_CP022515	"Arenibacter algicola strain SMS7 chromosome, complete genome."
NZ_CP022528	"Erythrobacter flavus strain VG1 chromosome, complete genome."
NZ_CP016397	"Legionella clemsonensis strain CDC-D5610 chromosome, complete"
NZ_CP016766	"Lactobacillus agilis strain La3, complete genome."
NZ_CP016353	"Prauserella marina strain DSM 45268 chromosome, complete genome."
NZ_CP011039	"Pseudoalteromonas spongiae UST010723-006 chromosome I, complete"
NZ_CP011040	"Pseudoalteromonas spongiae UST010723-006 chromosome II, complete"
NZ_CP022412	"Bacteroides caccae strain ATCC 43185 chromosome, complete genome."
NC_008343	"Granulibacter bethesdensis CGDNIH1, complete sequence."
NZ_LT907988	"Alcaligenaceae bacterium LMG 29303 isolate Orrdi1 genome assembly,"
NZ_CP024899	"Rhodobaca barguzinensis strain alga05 chromosome, complete genome."
NZ_CP014034	"Vibrio fluvialis strain ATCC 33809 chromosome 1, complete sequence."
NZ_CP014035	"Vibrio fluvialis strain ATCC 33809 chromosome 2, complete sequence."
NZ_CP014055	"Grimontia hollisae strain ATCC 33564 chromosome 2, complete"
NZ_CP014056	"Grimontia hollisae strain ATCC 33564 chromosome 1, complete"
NZ_CP020452	"Neisseria sicca strain FDAARGOS_260 chromosome, complete genome."
NZ_CP014016	"Staphylococcus simulans strain FDAARGOS_124, complete genome."
NZ_CP017253	"Clostridium taeniosporum strain 1/k chromosome, complete genome."
NZ_CP020442	"Paracoccus yeei strain FDAARGOS_252 chromosome, complete genome."
NZ_CP022054	"Corynebacterium jeikeium strain FDAARGOS_328 chromosome, complete"
NZ_CP022046	"Staphylococcus sciuri strain FDAARGOS_285 chromosome, complete"
NZ_CP022096	"Staphylococcus pettenkoferi strain FDAARGOS_288 chromosome,"
NZ_CP022048	"Brevundimonas vesicularis strain FDAARGOS_289 chromosome, complete"
NZ_CP029397	"Acinetobacter defluvii strain WCHA30 chromosome, complete genome."
NC_002695	"Escherichia coli O157:H7 str. Sakai DNA, complete genome."
NZ_CP031611	"Campylobacter hepaticus strain HV10 chromosome, complete genome."
NZ_AP018738	"Ferriphaselus amnicola OYT1 DNA, complete genome."
NZ_CP021983	Halomicronema hongdechloris C2206 genome.
NC_001869	"Halobacterium sp. NRC-1 plasmid pNRC100, complete sequence."
NC_001732	"Methanocaldococcus jannaschii DSM 2661 plasmid pDSM2661_1, complete"
NC_001733	"Methanocaldococcus jannaschii DSM 2661 plasmid pDSM2661_2, complete"
NC_001773	"Pyrococcus abyssi GE5 plasmid pGT5, complete sequence."
NC_002127	"Escherichia coli O157:H7 str. Sakai plasmid pOSAK1, complete"
NC_002128	"Escherichia coli O157:H7 str. Sakai plasmid pO157, complete"
NC_002490	"Xylella fastidiosa 9a5c plasmid pXF51, complete sequence."
NC_001880	"Aquifex aeolicus VF5 plasmid ece1, complete sequence."
NC_002252	"Buchnera aphidicola str. APS (Acyrthosiphon pisum) plasmid pTrp,"
NC_002253	"Buchnera aphidicola str. APS (Acyrthosiphon pisum) plasmid pLeu,"
NC_000958	"Deinococcus radiodurans R1 plasmid MP1, complete sequence."
NC_000959	"Deinococcus radiodurans R1 plasmid CP1, complete sequence."
NC_002182	"Chlamydia muridarum Nigg plasmid pMoPn, complete sequence."
NC_001850	"Borrelia burgdorferi B31 plasmid lp25, complete sequence."
NC_001852	"Borrelia burgdorferi B31 plasmid lp28-2, complete sequence."
NC_001853	"Borrelia burgdorferi B31 plasmid lp28-3, complete sequence."
NC_001854	"Borrelia burgdorferi B31 plasmid lp28-4, complete sequence."
NC_001855	"Borrelia burgdorferi B31 plasmid lp36, complete sequence."
NC_001856	"Borrelia burgdorferi B31 plasmid lp38, complete sequence."
NC_001903	"Borrelia burgdorferi B31 plasmid cp26, complete sequence."
NC_001904	"Borrelia burgdorferi B31 plasmid cp9, complete sequence."
NC_000948	"Borrelia burgdorferi B31 plasmid cp32-1, complete sequence."
NC_000949	"Borrelia burgdorferi B31 plasmid cp32-3, complete sequence."
NC_000950	"Borrelia burgdorferi B31 plasmid cp32-4, complete sequence."
NC_000951	"Borrelia burgdorferi B31 plasmid cp32-6, complete sequence."
NC_000952	"Borrelia burgdorferi B31 plasmid cp32-7, complete sequence."
NC_000953	"Borrelia burgdorferi B31 plasmid cp32-8, complete sequence."
NC_000954	"Borrelia burgdorferi B31 plasmid cp32-9, complete sequence."
NC_000956	"Borrelia burgdorferi B31 plasmid lp56, complete sequence."
NC_000957	"Borrelia burgdorferi B31 plasmid lp5, complete sequence."
NC_001988	"Clostridium acetobutylicum ATCC 824 plasmid pSOL1, complete"
NC_003080	"Corynebacterium jeikeium K411 plasmid pKW4, complete sequence."
NC_003132	"Yersinia pestis CO92 plasmid pPCP1, complete sequence."
NC_003131	"Yersinia pestis CO92 plasmid pCD1, complete sequence."
NC_003134	"Yersinia pestis CO92 plasmid pMT1, complete sequence."
NC_002608	Halobacterium sp. NRC-1 plasmid pNRC200 complete genome.
NC_003037	"Sinorhizobium meliloti 1021 plasmid pSymA, complete sequence."
NC_003078	"Sinorhizobium meliloti 1021 plasmid pSymB, complete sequence."
NC_003296	Ralstonia solanacearum GMI1000 megaplasmid complete sequence.
NC_003384	Salmonella enterica subsp. enterica serovar Typhi str. CT18 plasmid
NC_003385	Salmonella enterica subsp. enterica serovar Typhi str. CT18 plasmid
NC_003425	Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis
NC_003904	"Streptomyces coelicolor A3(2) plasmid SCP2, complete sequence."
NC_003903	"Streptomyces coelicolor A3(2) plasmid SCP1, complete sequence."
NC_004319	"Corynebacterium efficiens YS-314 plasmid pCE2 DNA, complete"
NC_004320	"Corynebacterium efficiens YS-314 plasmid pCE3 DNA, complete"
NC_004349	"Shewanella oneidensis MR-1 plasmid megaplasmid, complete sequence."
NC_004555	"Buchnera aphidicola str. Bp (Baizongia pistaciae) plasmid pBBp1,"
NC_004565	"Clostridium tetani E88 plasmid pE88, complete sequence."
NC_004633	"[Pseudomonas syringae] pv. tomato str. DC3000 plasmid pDC3000A,"
NC_004632	"[Pseudomonas syringae] pv. tomato str. DC3000 plasmid pDC3000B,"
NC_004669	"Enterococcus faecalis V583 plasmid pTEF1, complete sequence."
NC_004670	"Enterococcus faecalis V583 plasmid pTEF3, complete sequence."
NC_004671	"Enterococcus faecalis V583 plasmid pTEF2, complete sequence."
NC_004703	"Bacteroides thetaiotaomicron VPI-5482 plasmid p5482, complete"
NC_004719	"Streptomyces avermitilis MA-4680 = NBRC 14893 plasmid SAP1 DNA,"
NC_004720	"Chlamydophila caviae GPIC plasmid pCpGP1, complete sequence."
NC_004851	"Shigella flexneri 2a str. 301 plasmid pCP301, complete sequence."
NC_004923	"Aeromonas salmonicida subsp. salmonicida strain A449 plasmid pAsa1,"
NC_004924	"Aeromonas salmonicida subsp. salmonicida strain A449 plasmid pAsa3,"
NC_004925	"Aeromonas salmonicida subsp. salmonicida strain A449 plasmid pAsa2,"
NC_004943	"Bifidobacterium longum NCC2705 plasmid pBLO1, complete sequence."
NC_005003	"Staphylococcus epidermidis ATCC 12228 plasmid pSE-12228-06,"
NC_005004	"Staphylococcus epidermidis ATCC 12228 plasmid pSE-12228-05,"
NC_005005	"Staphylococcus epidermidis ATCC 12228 plasmid pSE-12228-04,"
NC_005006	"Staphylococcus epidermidis ATCC 12228 plasmid pSE-12228-03,"
NC_005007	"Staphylococcus epidermidis ATCC 12228 plasmid pSE-12228-02,"
NC_005008	"Staphylococcus epidermidis ATCC 12228 plasmid pSE-12228-01,"
NC_005297	Rhodopseudomonas palustris CGA009 plasmid pRPA.
NC_005863	"Desulfovibrio vulgaris str. Hildenborough plasmid pDV, complete"
NC_005871	Photobacterium profundum SS9 plasmid 1.
NC_006139	"Desulfotalea psychrophila LSv54, large plasmid."
NC_006140	Desulfotalea psychrophila LSv54 small plasmid.
NC_006297	"Bacteroides fragilis YCH46 plasmid pBFY46, complete sequence."
NC_006377	"Lactobacillus plantarum WCFS1 plasmid pWCFS103, complete sequence."
NC_006375	"Lactobacillus plantarum WCFS1 plasmid pWCFS101, complete sequence."
NC_006376	"Lactobacillus plantarum WCFS1 plasmid pWCFS102, complete sequence."
NC_006462	"Thermus thermophilus HB8 plasmid pTT27, complete sequence."
NC_006463	"Thermus thermophilus HB8 plasmid pTT8, complete sequence."
NC_006529	"Lactobacillus salivarius UCC118 plasmid pSF118-20, complete"
NC_006530	"Lactobacillus salivarius UCC118 plasmid pSF118-44, complete"
NC_006569	"Ruegeria pomeroyi DSS-3 megaplasmid, complete sequence."
NC_006578	[Bacillus thuringiensis] serovar konkukian str. 97-27 plasmid
NC_002489	"Xylella fastidiosa 9a5c plasmid pXF1.3, complete sequence."
NC_004721	"Bacillus cereus ATCC 14579 plasmid pBClin15, complete sequence."
NC_006672	"Gluconobacter oxydans 621H plasmid pGOX1, complete sequence."
NC_006673	"Gluconobacter oxydans 621H plasmid pGOX2, complete sequence."
NC_006674	"Gluconobacter oxydans 621H plasmid pGOX3, complete sequence."
NC_006675	"Gluconobacter oxydans 621H plasmid pGOX4, complete sequence."
NC_006676	"Gluconobacter oxydans 621H plasmid pGOX5, complete sequence."
NC_006823	Azoarcus sp. EbN1 plasmid 1.
NC_006824	Azoarcus sp. EbN1 plasmid 2.
NC_006842	"Vibrio fischeri ES114 plasmid pES100, complete sequence."
NC_007110	"Rickettsia felis URRWXCal2 plasmid pRF, complete sequence."
NC_007111	"Rickettsia felis URRWXCal2 plasmid pRFdelta, complete sequence."
NC_007169	"Staphylococcus haemolyticus JCSC1435 plasmid pSHaeA DNA, complete"
NC_007170	"Staphylococcus haemolyticus JCSC1435 plasmid pSHaeB DNA, complete"
NC_007171	"Staphylococcus haemolyticus JCSC1435 plasmid pSHaeC DNA, complete"
NC_007351	Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305
NC_007352	Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305
NC_007428	Natronomonas pharaonis DSM 2160 plasmid PL23 complete genome.
NC_007427	Natronomonas pharaonis DSM 2160 plasmid PL131 complete genome.
NC_007483	"Nitrosococcus oceani ATCC 19707 plasmid A, complete sequence."
NC_007515	"Geobacter metallireducens GS-15 plasmid, complete genome."
NC_007607	"Shigella dysenteriae Sd197 plasmid pSD1_197, complete sequence."
NC_007615	"Nitrosospira multiformis ATCC 25196 plasmid 1, complete sequence."
NC_007616	"Nitrosospira multiformis ATCC 25196 plasmid 2, complete sequence."
NC_007617	"Nitrosospira multiformis ATCC 25196 plasmid 3, complete sequence."
NC_007641	"Rhodospirillum rubrum ATCC 11170 plasmid unnamed, complete"
NC_007678	"Salinibacter ruber DSM 13855 plasmid pSR35, complete sequence."
NC_007717	"Aster yellows witches'-broom phytoplasma AYWB plasmid pAYWB-I,"
NC_007718	"Aster yellows witches'-broom phytoplasma AYWB plasmid pAYWB-II,"
NC_007719	"Aster yellows witches'-broom phytoplasma AYWB plasmid pAYWB-III,"
NC_007720	"Aster yellows witches'-broom phytoplasma AYWB plasmid pAYWB-IV,"
NC_007762	"Rhizobium etli CFN 42 plasmid p42a, complete sequence."
NC_007763	"Rhizobium etli CFN 42 plasmid p42b, complete sequence."
NC_007764	"Rhizobium etli CFN 42 plasmid p42c, complete sequence."
NC_007765	"Rhizobium etli CFN 42 plasmid p42e, complete sequence."
NC_007766	"Rhizobium etli CFN 42 plasmid p42f, complete sequence."
NC_004041	"Rhizobium etli CFN 42 plasmid symbiotic plasmid p42d, complete"
NC_007901	"Rhodoferax ferrireducens T118 plasmid1, complete sequence."
NC_007900	"Chlamydia felis Fe/C-56 Fe/C-56 plasmid pCfe1 DNA, complete"
NC_007930	"Lactobacillus salivarius UCC118 plasmid pMP118, complete sequence."
NC_007959	"Nitrobacter hamburgensis X14 plasmid 1, complete sequence."
NC_007960	"Nitrobacter hamburgensis X14 plasmid 2, complete sequence."
NC_007961	"Nitrobacter hamburgensis X14 plasmid 3, complete sequence."
NC_008012	Lawsonia intracellularis PHE/MN1-00 plasmid 1.
NC_008013	Lawsonia intracellularis PHE/MN1-00 plasmid 2.
NC_008014	Lawsonia intracellularis PHE/MN1-00 plasmid 3.
NC_008036	"Sphingopyxis alaskensis RB2256 F plasmid, complete sequence."
NC_008269	"Rhodococcus jostii RHA1 plasmid pRHL1, complete sequence."
NC_008270	"Rhodococcus jostii RHA1 plasmid pRHL2, complete sequence."
NC_008271	"Rhodococcus jostii RHA1 plasmid pRHL3, complete sequence."
NC_008010	"Deinococcus geothermalis DSM 11300 plasmid pDGEO01, complete"
NC_008341	"Nitrosomonas eutropha C91 Plasmid1, complete sequence."
NC_008342	"Nitrosomonas eutropha C91 Plasmid2, complete sequence."
NC_008386	"Roseobacter denitrificans OCh 114 plasmid pTB1, complete sequence."
NC_008387	"Roseobacter denitrificans OCh 114 plasmid pTB2, complete sequence."
NC_008388	"Roseobacter denitrificans OCh 114 plasmid pTB3, complete sequence."
NC_008389	"Roseobacter denitrificans OCh 114 plasmid pTB4, complete sequence."
NC_008496	Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293 plasmid
NC_008502	"Lactobacillus paracasei ATCC 334 plasmid 1, complete sequence."
NC_008498	"Lactobacillus brevis ATCC 367 plasmid 1, complete sequence."
NC_008499	"Lactobacillus brevis ATCC 367 plasmid 2, complete sequence."
NC_008607	"Pelobacter propionicus DSM 2379 plasmid pPRO1, complete sequence."
NC_008608	"Pelobacter propionicus DSM 2379 plasmid pPRO2, complete sequence."
NC_008688	"Paracoccus denitrificans PD1222 plasmid 1, complete sequence."
NC_008712	"Paenarthrobacter aurescens TC1 plasmid TC1, complete sequence."
NC_008713	"Paenarthrobacter aurescens TC1 plasmid TC2, complete sequence."
NC_008757	"Polaromonas naphthalenivorans CJ2 plasmid pPNAP01, complete"
NC_008758	"Polaromonas naphthalenivorans CJ2 plasmid pPNAP02, complete"
NC_008759	"Polaromonas naphthalenivorans CJ2 plasmid pPNAP03, complete"
NC_008760	"Polaromonas naphthalenivorans CJ2 plasmid pPNAP04, complete"
NC_008761	"Polaromonas naphthalenivorans CJ2 plasmid pPNAP05, complete"
NC_008762	"Polaromonas naphthalenivorans CJ2 plasmid pPNAP06, complete"
NC_008763	"Polaromonas naphthalenivorans CJ2 plasmid pPNAP07, complete"
NC_008764	"Polaromonas naphthalenivorans CJ2 plasmid pPNAP08, complete"
NC_008771	"Verminephrobacter eiseniae EF01-2 plasmid pVEIS01, complete"
NC_008791	Yersinia enterocolitica subsp. enterocolitica 8081 plasmid
NC_008826	"Methylibium petroleiphilum PM1 plasmid RPME01, complete sequence."
NC_009329	"Geobacillus thermodenitrificans NG80-2 plasmid pLW1071, complete"
NC_009344	"Shigella dysenteriae Sd197 plasmid pSD197_spA, complete sequence."
NC_009349	"Aeromonas salmonicida subsp. salmonicida A449 plasmid 4, complete"
NC_009350	"Aeromonas salmonicida subsp. salmonicida A449 plasmid 5, complete"
NC_009426	"Novosphingobium aromaticivorans DSM 12444 plasmid pNL1, complete"
NC_009427	"Novosphingobium aromaticivorans DSM 12444 plasmid pNL2, complete"
NC_009429	"Rhodobacter sphaeroides ATCC 17025 plasmid pRSPA01, complete"
NC_009430	"Rhodobacter sphaeroides ATCC 17025 plasmid pRSPA02, complete"
NC_009431	"Rhodobacter sphaeroides ATCC 17025 plasmid pRSPA03, complete"
NC_009432	"Rhodobacter sphaeroides ATCC 17025 plasmid pRSPA04, complete"
NC_009433	"Rhodobacter sphaeroides ATCC 17025 plasmid pRSPA05, complete"
NC_009466	"Clostridium kluyveri DSM 555 plasmid pCKL555A, complete sequence."
NC_009496	"Clostridium botulinum A str. ATCC 3502 plasmid pBOT3502, complete"
NC_009507	"Sphingomonas wittichii RW1 plasmid pSWIT01, complete sequence."
NC_009508	"Sphingomonas wittichii RW1 plasmid pSWIT02, complete sequence."
NC_009620	"Sinorhizobium medicae WSM419 plasmid pSMED01, complete sequence."
NC_009621	"Sinorhizobium medicae WSM419 plasmid pSMED02, complete sequence."
NC_009622	"Sinorhizobium medicae WSM419 plasmid pSMED03, complete sequence."
NC_009660	"Kineococcus radiotolerans SRS30216 plasmid pKRAD02, complete"
NC_009673	"Bacillus cytotoxicus NVH 391-98 plasmid pBC9801, complete sequence."
NC_009669	"Ochrobactrum anthropi ATCC 49188 plasmid pOANT01, complete"
NC_009670	"Ochrobactrum anthropi ATCC 49188 plasmid pOANT02, complete"
NC_009671	"Ochrobactrum anthropi ATCC 49188 plasmid pOANT03, complete"
NC_009672	"Ochrobactrum anthropi ATCC 49188 plasmid pOANT04, complete"
NC_009713	"Campylobacter hominis ATCC BAA-381 plasmid pCH4, complete sequence."
NC_009717	"Xanthobacter autotrophicus Py2 plasmid pXAUT01, complete sequence."
NC_009777	"Vibrio campbellii ATCC BAA-1116 plasmid pVIBHAR, complete sequence."
NC_009806	"Kineococcus radiotolerans SRS30216 plasmid pKRAD01, complete"
NC_009926	"Acaryochloris marina MBIC11017 plasmid pREB1, complete sequence."
NC_009927	"Acaryochloris marina MBIC11017 plasmid pREB2, complete sequence."
NC_009928	"Acaryochloris marina MBIC11017 plasmid pREB3, complete sequence."
NC_009929	"Acaryochloris marina MBIC11017 plasmid pREB4, complete sequence."
NC_009930	"Acaryochloris marina MBIC11017 plasmid pREB5, complete sequence."
NC_009931	"Acaryochloris marina MBIC11017 plasmid pREB6, complete sequence."
NC_009932	"Acaryochloris marina MBIC11017 plasmid pREB7, complete sequence."
NC_009933	"Acaryochloris marina MBIC11017 plasmid pREB8, complete sequence."
NC_009934	"Acaryochloris marina MBIC11017 plasmid pREB9, complete sequence."
NC_009939	"Deinococcus geothermalis DSM 11300 plasmid pDGEO02, complete"
NC_009955	"Dinoroseobacter shibae DFL 12 plasmid pDSHI01, complete sequence."
NC_009956	"Dinoroseobacter shibae DFL 12 plasmid pDSHI02, complete sequence."
NC_009957	"Dinoroseobacter shibae DFL 12 plasmid pDSHI03, complete sequence."
NC_009958	"Dinoroseobacter shibae DFL 12 plasmid pDSHI04, complete sequence."
NC_009959	"Dinoroseobacter shibae DFL 12 plasmid pDSHI05, complete sequence."
NC_003065	"Agrobacterium fabrum str. C58 plasmid Ti, complete sequence."
NC_003064	"Agrobacterium fabrum str. C58 plasmid At, complete sequence."
NC_010160	"Bartonella tribocorum CIP 105476 plasmid pBT complete genome, type"
NC_010331	Francisella philomiragia subsp. philomiragia ATCC 25017 plasmid
NC_010394	"Mycobacterium abscessus plasmid, complete sequence."
NC_010371	"Finegoldia magna ATCC 29328 plasmid pFMC DNA, complete sequence."
NC_010466	"Leuconostoc citreum KM20 plasmid pLCK2, complete sequence."
NC_010467	"Leuconostoc citreum KM20 plasmid pLCK3, complete sequence."
NC_010469	"Leuconostoc citreum KM20 plasmid pLCK4, complete sequence."
NC_010470	"Leuconostoc citreum KM20 plasmid pLCK1, complete sequence."
NC_010507	"Methylobacterium radiotolerans JCM 2831 plasmid pMRAD08, complete"
NC_010509	"Methylobacterium radiotolerans JCM 2831 plasmid pMRAD02, complete"
NC_010510	"Methylobacterium radiotolerans JCM 2831 plasmid pMRAD01, complete"
