ID	Name
NC_021773	Staphylococcus phage JS01, complete genome.
NC_022323	Escherichia phage 2 JES-2013, complete genome.
NC_022324	Mycobacterium phage SarFire, complete genome.
NC_022325	Mycobacterium phage Dylan, complete genome.
NC_022328	Mycobacterium phage Adawi, complete genome.
NC_022329	Mycobacterium phage PhrostyMug, complete genome.
NC_022330	Mycobacterium phage Quink, complete genome.
NC_022334	Propionibacterium phage PHL112N00, complete genome.
NC_022335	Propionibacterium phage PHL067M10, complete genome.
NC_022336	Propionibacterium phage PHL010M04, complete genome.
NC_022337	Propionibacterium phage PHL071N05, complete genome.
NC_022338	Propionibacterium phage PHL060L00, complete genome.
NC_022340	Propionibacterium phage PHL114L00, complete genome.
NC_022341	Propionibacterium phage PHL113M01, complete genome.
NC_022342	Propionibacterium phage PHL111M01, complete genome.
NC_022343	Klebsiella phage 0507-KN2-1 DNA, complete genome.
NC_022744	Erwinia phage FE44, complete genome.
NC_022746	Pseudomonas phage MPK6, complete genome.
NC_022747	Vibrio phage VPUSM 8, complete genome.
NC_022749	Shigella phage SfIV, complete genome.
NC_022750	Enterobacteria phage fiAA91-ss, complete genome.
NC_022751	Cyanophage PP, complete genome.
NC_022752	Salmonella phage SETP13, complete genome.
NC_022753	Mycobacterium phage Fredward, complete genome.
NC_022754	Salmonella phage SETP7, complete genome.
NC_022756	Lactobacillus phage J-1, complete genome.
NC_022757	Lactobacillus phage PL-1, complete genome.
NC_022758	Staphylococcus phage YMC/09/04/R1988, complete genome.
NC_022776	Streptococcus phage TP-778L complete genome.
NC_022761	Bacillus phage CampHawk, complete genome.
NC_022790	Marine gokushovirus isolate GOM, complete genome.
NC_022791	Streptococcus phage phiBHN167 complete genome.
NC_022914	Staphylococcus phage phiRS7, complete genome.
NC_022915	Ralstonia phage RSK1 DNA, complete genome.
NC_022916	Burkholderia phage JG068, complete genome.
NC_022917	Ralstonia phage RSB3 DNA, complete genome.
NC_022918	Staphylococcus phage S25-4 DNA, complete genome.
NC_022920	Staphylococcus phage S25-3 DNA, complete genome.
NC_022965	Mycobacterium phage CloudWang3, complete genome.
NC_022966	Pseudomonas phage PAK_P5, complete genome.
NC_022967	Pseudomonas phage PAK_P2, complete genome.
NC_022968	Enterobacteria phage 4MG, complete genome.
NC_022969	Mycobacterium phage PhatBacter, complete genome.
NC_022970	Pseudomonas phage PAK_P3, complete genome.
NC_022971	Pseudomonas phage phiIBB-PAA2, complete genome.
NC_022973	Mycobacterium phage Conspiracy, complete genome.
NC_022974	Pseudomonas phage CHA_P1, complete genome.
NC_022975	Mycobacterium phage HanShotFirst, complete genome.
NC_022976	Mycobacterium phage Nala, complete genome.
NC_022977	Mycobacterium phage Artemis2UCLA, complete genome.
NC_022979	Mycobacterium phage Graduation, complete genome.
NC_022981	Mycobacterium phage HufflyPuff, complete genome.
NC_022982	Xylella phage Paz, complete genome.
NC_022983	Mycobacterium phage Bernardo, complete genome.
NC_022984	Mycobacterium phage Jovo, complete genome.
NC_022985	Mycobacterium phage Zaka, complete genome.
NC_022986	Pseudomonas phage PAK_P4, complete genome.
NC_022987	Xylella phage Prado, complete genome.
NC_022988	Mycobacterium phage Bruin, complete genome.
NC_015294	Pseudomonas phage PAK_P1, complete genome.
NC_022989	Lactobacillus phage LL-Ku, complete genome.
NC_009232	Salmonella phage SETP3, complete genome.
NC_023005	Pseudomonas phage PPpW-4 DNA, complete sequence.
NC_023006	Pseudomonas phage PPpW-3 DNA, complete sequence.
NC_023007	Bacillus phage vB_BanS-Tsamsa, complete genome.
NC_023009	Staphylococcus phage Sb-1, complete genome.
NC_008574	Ralstonia phage RSM1, complete genome.
NC_012223	Enterobacteria phage SSL2009a, complete genome.
NC_020081	Bacillus phage phiAGATE, complete genome.
NC_022763	Bacillus phage Spock, complete genome.
NC_022765	Bacillus phage Riggi, complete genome.
NC_022766	Bacillus phage Glittering, complete genome.
NC_022767	Bacillus phage Staley, complete genome.
NC_022769	Bacillus phage BigBertha, complete genome.
NC_022770	Bacillus phage Pony, complete genome.
NC_022771	Bacillus phage Grass, complete genome.
NC_022772	Salmonella phage Marshall, complete genome.
NC_022773	Bacillus phage Blastoid, complete genome.
NC_022775	Lactobacillus phage phiJB, complete genome.
NC_022762	Lactobacillus phage phiLdb, complete genome.
NC_022764	Bacillus phage Page, complete genome.
NC_021787	Listeria phage LP-037, complete genome.
NC_021539	Listeria phage LP-030-2, complete genome.
NC_021781	Listeria phage LP-125, complete genome.
NC_023503	Streptococcus phage 20617 complete prophage genome.
NC_023498	Mycobacterium phage Validus, complete genome.
NC_023499	Staphylococcus phage StauST398-4, complete genome.
NC_023500	Staphylococcus phage StauST398-5, complete genome.
NC_023501	Bacillus phage BPS10C, complete genome.
NC_023502	Rhizobium phage vB_RleS_L338C, complete genome.
NC_023548	Citrobacter phage CR8 complete genome.
NC_023559	Oenococcus phage phi9805, complete genome.
NC_023560	Oenococcus phage phiS13, complete genome.
NC_023568	Vibrio phage VH7D, complete genome.
NC_023571	Oenococcus phage phiS11, complete genome.
NC_023573	Staphylococcus phage phiSA012 DNA, complete genome.
NC_023575	Pseudomonas phage vB_PaeP_Tr60_Ab31.
NC_023576	Citrobacter phage CR44b complete genome.
NC_023583	Pseudomonas phage TL complete genome.
NC_023585	Sulfolobus monocaudavirus SMV1 complete genome.
NC_023586	Ralstonia phage 1 NP-2014, complete sequence.
NC_023592	Haloarcula hispanica pleomorphic virus 2, complete genome.
NC_023601	Pseudomonas phage phiPsa374, complete genome.
NC_023608	Salmonella phage vB_SenS-Ent2 complete genome.
NC_023610	Erwinia phage PhiEaH1, complete genome.
NC_023554	Mycobacterium phage JAMaL, complete genome.
NC_023555	Edwardsiella phage eiAU-183, complete genome.
NC_023556	Achromobacter phage JWAlpha, complete genome.
NC_023557	Erwinia phage Ea35-70, complete genome.
NC_023561	Enterobacter phage PG7, complete genome.
NC_023562	Mycobacterium phage BellusTerra, complete genome.
NC_023563	Mycobacterium phage Suffolk, complete genome.
NC_023564	Mycobacterium phage EagleEye, complete genome.
NC_023565	Mycobacterium phage Nyxis, complete genome.
NC_023566	Rhizobium phage vB_RglS_P106B, complete genome.
NC_023569	Vibrio phage SHOU24, complete genome.
NC_023570	Acinetobacter phage Petty, complete genome.
NC_023572	Mycobacterium phage MichelleMyBell, complete genome.
NC_023574	Lactococcus phage phiL47, complete genome.
NC_023578	Mycobacterium phage Oaker, complete genome.
NC_023579	Erwinia phage Ea9-2, complete genome.
NC_023580	Mycobacterium phage Saal, complete genome.
NC_023581	Acinetobacter phage Presley, complete genome.
NC_023582	Staphylococcus phage vB_SepS_SEP9, complete genome.
NC_023584	Synechococcus phage S-MbCM100, complete genome.
NC_023587	Synechococcus phage S-MbCM7, complete genome.
NC_023588	Stenotrophomonas phage Smp131, complete genome.
NC_023589	Shigella phage pSb-1, complete genome.
NC_023590	Acinetobacter phage IME_AB3, complete genome.
NC_023591	Mycobacterium phage Adler, complete genome.
NC_023593	Escherichia phage KBNP1711, complete genome.
NC_023597	Mycobacterium phage 20ES, complete genome.
NC_023599	Bacillus phage phiCM3, complete genome.
NC_023606	Mycobacterium phage CRB1, complete genome.
NC_023549	Clavibacter phage CN1A, complete genome.
NC_023550	Staphylococcus phage GRCS, complete genome.
NC_023551	Enterococcus phage IME-EF4, complete genome.
NC_023552	Mycobacterium phage Donovan, complete genome.
NC_023553	Mycobacterium phage Echild, complete genome.
NC_023600	Mycobacterium phage Jolie1, complete genome.
NC_023602	Mycobacterium phage 32HC, complete genome.
NC_023603	Mycobacterium phage 39HC, complete genome.
NC_023604	Mycobacterium phage Jolie2, complete genome.
NC_023605	Vibrio phage PVA1, complete genome.
NC_023607	Mycobacterium phage 40AC, complete genome.
NC_023609	Mycobacterium phage RhynO, complete genome.
NC_023612	Geobacillus phage GBK2, complete genome.
NC_023614	Croceibacter phage P2559Y, complete genome.
NC_020862	Sulfitobacter phage phiCB2047-B genomic sequence.
NC_023686	Mycobacterium phage Gadjet, complete genome.
NC_023687	Mycobacterium phage Bruns, complete genome.
NC_023688	Aeromonas phage PX29, complete genome.
NC_023689	Mycobacterium phage Lilac, complete genome.
NC_023690	Mycobacterium phage Courthouse, complete genome.
NC_023691	Mycobacterium phage Patience, complete genome.
NC_023692	Mycobacterium phage BigNuz, complete genome.
NC_023694	Rhodococcus phage ReqiPoco6, complete genome.
NC_023695	Mycobacterium phage Violet, complete genome.
NC_023696	Mycobacterium phage Dandelion, complete genome.
NC_023697	Mycobacterium phage Babsiella, complete genome.
NC_023698	Mycobacterium phage Avani, complete genome.
NC_023699	Mycobacterium phage SG4, complete genome.
NC_023700	Pseudomonas phage PA1/KOR/2010, complete genome.
NC_023701	Mycobacterium phage Acadian, complete genome.
NC_023702	Mycobacterium phage Kugel, complete genome.
NC_023703	Mycobacterium phage Dori, complete genome.
NC_023704	Mycobacterium phage Doom, complete genome.
NC_023705	Mycobacterium phage Liefie, complete genome.
NC_023706	Rhodococcus phage ReqiDocB7, complete genome.
NC_023707	Mycobacterium phage Turbido, complete genome.
NC_023708	Mycobacterium phage Dreamboat, complete genome.
NC_023709	Mycobacterium phage Wile, complete genome.
NC_023710	Mycobacterium phage RidgeCB, complete genome.
NC_023711	Mycobacterium phage Oline, complete genome.
NC_023712	Mycobacterium phage Firecracker, complete genome.
NC_023713	Mycobacterium phage Blue7, complete genome.
NC_023714	Mycobacterium phage LinStu, complete genome.
NC_023715	Yersinia phage Yep-phi, complete genome.
NC_023716	Mycobacterium virus Alma, complete genome.
NC_023717	Cronobacter phage CR9, complete genome.
NC_023718	Pseudomonas phage phi_Pto-bp6g, complete genome.
NC_023719	Bacillus phage G, complete genome.
NC_023720	Mycobacterium phage Perseus, complete genome.
NC_023721	Mycobacterium phage Drago, complete genome.
NC_023722	Rhodococcus phage ReqiPine5, complete genome.
NC_023723	Mycobacterium phage Aeneas, complete genome.
NC_023724	Mycobacterium phage Larva, complete genome.
NC_023725	Mycobacterium phage Nappy, complete genome.
NC_023726	Mycobacterium phage Euphoria, complete genome.
NC_023727	Mycobacterium phage Vista, complete genome.
NC_023728	Mycobacterium virus DeadP, complete genome.
NC_023729	Mycobacterium phage Charlie, complete genome.
NC_023730	Mycobacterium phage Redi, complete genome.
NC_023731	Mycobacterium phage Trixie, complete genome.
NC_023732	Mycobacterium phage Rumpelstiltskin, complete genome.
NC_023733	Mycobacterium phage MoMoMixon, complete genome.
NC_023734	Psychrobacter phage Psymv2, complete genome.
NC_023735	Rhodococcus phage ReqiPepy6, complete genome.
NC_023736	Ralstonia phage RSB2 DNA, complete genome.
NC_023737	Mycobacterium phage Pleione, complete genome.
NC_023738	Mycobacterium phage Thibault, complete genome.
NC_023739	Mycobacterium virus BillKnuckles, complete genome.
NC_023740	Mycobacterium phage JacAttac, complete genome.
NC_023743	Escherichia phage phiEB49, complete genome.
NC_023856	Salmonella phage vB_SalM_SJ2, complete genome.
NC_023859	Microbacterium phage vB_MoxS-ISF9, complete genome.
NC_023862	Mycobacterium phage Alsfro, complete genome.
NC_023865	Pectobacterium phage PM1, complete genome.
NC_022972	Arthrobacter phage vB_ArS-ArV2, complete genome.
NC_022768	Salmonella phage Maynard, complete genome.
NC_022774	Bacillus phage Slash, complete genome.
NC_022980	Brevibacillus phage Davies, complete genome.
NC_023741	Mycobacterium phage Stinger, complete genome.
NC_023742	Mycobacterium phage Akoma, complete genome.
NC_023744	Mycobacterium phage DS6A, complete genome.
NC_023746	Mycobacterium virus GUmbie, complete genome.
NC_023747	Mycobacterium phage BarrelRoll, complete genome.
NC_023748	Mycobacterium phage SkiPole, complete genome.
NC_021342	Edwardsiella phage PEi21, complete genome.
NC_022088	Bacillus phage Troll, complete genome.
NC_023567	Klebsiella phage F19, complete genome.
NC_024122	Salmonella phage vB_SalM_SJ3, complete genome.
NC_024123	Pseudomonas phage KPP25 DNA, complete sequence.
NC_024121	Serratia phage PS2, complete genome.
NC_024134	Escherichia phage vB_EcoM_FFH2, complete genome.
NC_024135	Mycobacterium phage Bernal13, complete genome.
NC_024136	Mycobacterium phage Seabiscuit, complete genome.
NC_024137	Bacillus phage Bcp1, complete genome.
NC_024138	Mycobacterium phage MosMoris, complete genome.
NC_024139	Escherichia phage vB_EcoS_FFH1, complete genome.
NC_024140	Pseudomonas phage vB_PaeP_C2-10_Ab09, complete genome.
NC_024141	Mycobacterium phage Kampy, complete genome.
NC_024143	Mycobacterium phage Lamina13, complete genome.
NC_024144	Clostridium phage CDMH1 complete genome.
NC_024145	Mycobacterium phage Hosp, complete genome.
NC_024146	Enterobacteria phage 9g, complete genome.
NC_024147	Mycobacterium phage ZoeJ, complete genome.
NC_024148	Mycobacterium phage Phantastic, complete genome.
NC_024149	Lactoccocus phage WP-2, complete genome.
NC_024204	Salmonella phage vB_SenS-Ent3 complete genome.
NC_024205	Bacillus phage Hoody T, complete genome.
NC_024207	Bacillus phage Evoli, complete genome.
NC_024210	Escherichia phage e4/1c, complete genome.
NC_024211	Bacillus phage Megatron, complete genome.
NC_024213	Bacillus phage Hakuna, complete genome.
NC_024216	Bacillus phage CAM003, complete genome.
NC_024212	Enterococcus phage VD13, complete genome.
NC_024203	Lactococcus phage P092, complete genome.
NC_024208	Lactococcus phage P118, complete genome.
NC_024209	Mycobacterium phage Hawkeye, complete genome.
NC_024214	Lactococcus phage P162, complete genome.
NC_024215	Lactococcus phage P078, complete genome.
NC_024217	Nitrincola phage 1M3-16, complete genome.
NC_023595	Enterococcus phage IME_EF3, complete genome.
NC_023558	Cronobacter phage Dev2 complete genome.
NC_015272	Pseudomonas phage KPP10, complete genome.
NC_005880	Staphylococcus phage K, complete genome.
NC_023863	Vibrio phage CHOED, complete genome.
NC_024330	Pseudomonas phage JD024, complete genome.
NC_024357	Streptococcus phage K13, complete sequence.
NC_024360	Listeria phage LMSP-25, complete genome.
NC_024361	Streptococcus phage DCC1738, complete sequence.
NC_024364	Listeria phage List-36, complete genome.
NC_024365	Pseudomonas phage phiPSA1, complete genome.
NC_024370	Streptococcus phage IC1, complete sequence.
NC_024354	Cronobacter phage CR8, complete genome.
NC_024355	Staphylococcus phage 6ec, complete genome.
NC_024356	Enterococcus phage IME-EFm1, complete genome.
NC_024358	Anabaena phage A-4L, complete genome.
NC_024359	Listeria phage LP-048, complete genome.
NC_024362	Pseudomonas phage phiPSA2, complete genome.
NC_024363	Mycobacterium phage Manad, complete genome.
NC_024366	Mycobacterium phage OkiRoe, complete genome.
NC_024367	Dinoroseobacter phage DFL12phi1, complete genome.
NC_024368	Mycobacterium phage Pinto, complete genome.
NC_024371	Mycobacterium phage Damien, complete genome.
NC_024375	Listeria phage LP-026, complete genome.
NC_024381	Pseudomonas phage vB_PaeS_SCH_Ab26, complete genome.
NC_024378	Leuconostoc phage phiLNTR3, complete genome.
NC_024379	Escherichia phage PE3-1, complete genome.
NC_024380	Leuconostoc phage phiLN6B, complete genome.
NC_024383	Listeria phage LP-083-2, complete genome.
NC_024384	Listeria phage LP-030-3, complete genome.
NC_024385	Leuconostoc phage phiLN12, complete genome.
NC_024386	Leuconostoc phage phiLN25, complete genome.
NC_024387	Listeria phage LP-101, complete genome.
NC_024388	Leuconostoc phage phiLN34, complete genome.
NC_024389	Leuconostoc phage phiLNTR2, complete genome.
NC_024390	Leuconostoc phage phiLN03, complete genome.
NC_024391	Staphylococcus phage DW2, complete genome.
NC_024392	Listeria phage LP-114, complete genome.
NC_020856	Sulfitobacter phage pCB2047-C, complete genome.
NC_020858	Sulfitobacter phage pCB2047-A, complete genome.
NC_024711	Uncultured crAssphage, complete genome.
NC_024782	Pseudomonas phage MP48, complete genome.
NC_024783	Enterobacteria phage EK99P-1, complete genome.
NC_024784	Escherichia phage bV_EcoS_AHS24, complete genome.
NC_024785	Acinetobacter phage YMC-13-01-C62, complete genome.
NC_024786	Escherichia phage vB_EcoP_PhAPEC5, complete genome.
NC_024787	Listeria phage LMTA-148, complete genome.
NC_024788	Bacillus phage Riley, complete genome.
NC_024789	Escherichia phage bV_EcoS_AKS96, complete genome.
NC_024790	Escherichia phage vB_EcoP_PhAPEC7, complete genome.
NC_024791	Vibrio phage ICP2_2013_A_Haiti, complete genome.
NC_024792	Bacillus phage Bobb, complete genome.
NC_024793	Escherichia phage bV_EcoS_AHP42, complete genome.
NC_024794	Escherichia phage vB_EcoM_PhAPEC2, complete genome.
NC_025115	Ralstonia phage RSY1 DNA, complete genome.
NC_025213	Halovirus VNH-1 genomic sequence.
NC_024369	Vibrio phage X29, complete genome.
NC_024125	Escherichia phage e11/2, complete genome.
NC_025375	Stygiolobus rod-shaped virus, complete genome.
NC_025415	Lactobacillus phage Ld25A, complete genome.
NC_025420	Lactobacillus phage Ld17, complete genome.
NC_025421	Lactobacillus phage Ld3, complete genome.
NC_025424	Bacillus phage Waukesha92, complete genome.
NC_025426	Staphylococcus phage P108, complete genome.
NC_025427	Rhizobium phage vB_RleM_PPF1, complete genome.
NC_025428	Ruegeria phage DSS3-P1, complete genome.
NC_025429	Rhizobium phage vB_RleM_P10VF, complete genome.
NC_025430	Escherichia phage vB_EcoM-ep3, complete genome.
NC_025431	Mesorhizobium phagevB_MloP_Lo5R7ANS, complete genome.
NC_025433	Mycobacteriophage Taj, complete genome.
NC_025436	Shewanella sp. phage 1/4, complete genome.
NC_025438	Mycobacterium phage Soto, complete genome.
NC_025439	Idiomarinaceae phage 1N2-2, complete genome.
NC_025442	Salmonella phage Chi, complete genome.
NC_025443	Salmonella phage 9NA, complete genome.
NC_025444	Mycobacterium phage RedRock, complete genome.
NC_025447	Escherichia phage 121Q, complete genome.
NC_025449	Escherichia phage ECML-134, complete genome.
NC_025450	Lelliottia phage phD2B, complete genome.
NC_025451	Yersinia phage vB_YenP_AP5, complete genome.
NC_025455	Synechococcus phage S-CBP2, complete genome.
NC_025456	Synechococcus phage S-CBP1, complete genome.
NC_025457	Acinetobacter phage vB_AbaP_Acibel007, complete genome.
NC_025458	Shewanella sp. phage 1/41, complete genome.
NC_025459	Aeromonas phage pAh6-C, complete genome.
NC_025461	Synechococcus phage S-CBP3, complete genome.
NC_025462	Acinetobacter phage vB_AbaM_Acibel004, complete genome.
NC_025463	Shewanella sp. phage 1/44, complete genome.
NC_025464	Synechococcus phage S-CBP4, complete genome.
NC_025465	Enterococcus phage EfaCPT1, complete genome.
NC_025466	Shewanella sp. phage 3/49, complete genome.
NC_025467	Enterococcus phage vB_Efae230P-4, complete genome.
NC_025414	Citrobacter phage Miller, complete genome.
NC_025419	Enterobacteria phage RB3, complete genome.
NC_025425	Enterobacteria phage GEC-3S complete genome.
NC_025448	Enterobacteria phage RB27, complete genome.
NC_025452	Dickeya phage RC-2014, complete genome.
NC_025470	Shewanella sp. phage 1/40, complete genome.
NC_025471	Idiomarinaceae phage Phi1M2-2, complete genome.
NC_025460	Staphylococcus phage phiSa119, complete genome.
NC_025416	Staphylococcus phage MCE-2014, complete genome.
NC_025417	Staphylococcus phage Team1, complete genome.
NC_025418	Klebsiella phage NTUH-K2044-K1-1 DNA, complete genome.
NC_025422	Caulobacter phage Cr30, complete genome.
NC_025423	Bacillus phage CP-51, complete genome.
NC_025434	Shigella phage POCJ13, complete genome.
NC_025437	Shigella phage Shf125875, complete genome.
NC_025440	Listeria phage WIL-1, complete genome.
NC_025441	Escherichia phage ECML-117, complete genome.
NC_025445	Enterobacteria phage J8-65, complete genome.
NC_025446	Escherichia phage ECML-4, complete genome.
NC_025453	Enterococcus phage EFC-1, complete genome.
NC_025454	Ralstonia phage RS603 DNA, complete genome.
NC_023693	Enterobacteria phage phi92, complete genome.
NC_025822	Vibrio phage phi-A318, complete genome.
NC_025824	Enterobacteria phage fd strain 478, complete genome.
NC_025829	Shigella phage pSs-1, complete genome.
NC_025830	Escherichia phage Av-05, complete genome.
NC_026010	Shigella phage pSf-2, complete genome.
NC_026013	Microviridae IME-16, complete sequence.
NC_026014	Enterobacteria phage P88, complete genome.
NC_026016	Staphylococcus phage phiBU01, complete genome.
NC_026017	Salmonella phage LSPA1, complete genome.
NC_026582	Uncultured phage WW-nAnB, complete genome.
NC_026583	Mycobacterium phage Alvin, complete genome.
NC_026584	Mycobacterium phage Minerva, complete genome.
NC_026585	Mycobacteriophage Estave1, complete genome.
NC_026586	Pseudomonas phage vB_PaeM_PAO1_Ab27, complete genome.
NC_026587	Pseudomonas phage vB_PaeM_PAO1_Ab03, complete genome.
NC_026588	Mycobacterium phage Squirty, complete genome.
NC_026589	Mycobacterium phage Sbash, complete genome.
NC_026590	Mycobacterium phage Gaia, complete genome.
NC_026591	Mycobacterium phage Trike, complete genome.
NC_026593	Mycobacterium phage BuzzLyseyear, complete genome.
NC_026594	Pseudomonas phage vB_PaeS_PAO1_Ab18, complete genome.
NC_026595	Mycobacterium phage Hades, complete genome.
NC_026596	Mycobacterium phage Inventum, complete genome.
NC_026597	Mycobacterium phage Sparky, complete genome.
NC_026598	Mycobacterium phage Milly, complete genome.
NC_026599	Pseudomonas phage vB_PaeP_C2-10_Ab22, complete genome.
NC_026600	Pseudomonas phage vB_PaeM_C1-14_Ab28, complete genome.
NC_026601	Pseudomonas phage vB_PaeS_PAO1_Ab30, complete genome.
NC_026602	Pseudomonas phage vB_PaeP_PAO1_Ab05, complete genome.
NC_026603	Mycobacterium phage Keshu, complete genome.
NC_026604	Mycobacterium phage Cerasum, complete genome.
NC_026605	Mycobacterium phage Malithi, complete genome.
NC_026606	Arthrobacter phage vB_ArtM-ArV1, complete genome.
NC_026608	Paracoccus phage vB_PmaS-R3, complete genome.
NC_026609	Lactobacillus phage Ldl1, complete genome.
NC_026611	Edwardsiella phage GF-2 DNA, complete sequence.
NC_026612	Uncultured phage WW-nAnB strain 2, complete genome.
NC_026613	Uncultured phage WW-nAnB strain 3, complete genome.
NC_026665	Eel River basin pequenovirus isolate c22476, complete genome.
NC_026926	Synechococcus phage ACG-2014j isolate Syn7803US103, complete
NC_026923	Synechococcus phage ACG-2014d isolate Syn7803C102, complete genome.
NC_026924	Synechococcus phage ACG-2014g isolate Syn7803US105, complete
NC_026927	Synechococcus phage ACG-2014f isolate Syn7803C90, complete genome.
NC_026928	Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome.
NC_021190	Enterobacteria phage phi80, complete genome.
NC_027118	Vibrio phage phiVC8, complete genome.
NC_027120	Lactococcus phage 1358, complete sequence.
NC_027119	Salmonella phage Det7, complete genome.
NC_027125	Flavobacterium phage FCL-2, complete genome.
NC_027132	Synechococcus phage ACG-2014i isolate Syn7803US120, complete
NC_027130	Synechococcus phage ACG-2014b isolate Syn7803C100, complete genome.
NC_027204	Sinorhizobium phage phiM12, complete genome.
NC_027293	Citrobacter phage Moogle, complete genome.
NC_027292	Pseudomonas phage Pf-10, complete genome.
NC_027294	Propionibacterium phage PHL150M00, complete genome.
NC_027297	Salmonella phage Stitch, complete genome.
NC_027296	Rhizobium phage RHEph06, complete genome.
NC_027298	Pseudomonas phage LPB1, complate genome.
NC_027299	Sulfitobacter phage NYA-2014a, complete genome.
NC_027295	Propionibacterium phage PHL199M00, complete genome.
NC_027366	Bacillus phage Mater, complete genome.
NC_027372	Bacillus phage Pascal, complete genome.
NC_027374	Bacillus phage Moonbeam, complete genome.
NC_027378	Escherichia phage Seurat, complete genome.
NC_027394	Bacillus phage Pookie, complete genome.
NC_027330	Escherichia phage ECBP5, complete genome.
NC_027334	Aurantimonas phage AmM-1 DNA, complete sequence.
NC_027335	Enterococcus phage ECP3, complete genome.
NC_027340	Erwinia phage phiEa2809, complete genome.
NC_027344	Salmonella phage STML-198, complete genome.
NC_027345	Pseudomonas phage Pa2, complete genome.
NC_027351	Salmonella phage SSE-121, complete genome.
NC_027353	Yersinia phage phiD1 complete genome.
NC_027364	Escherichia phage PBECO 4, complete genome.
NC_027368	Vibrio phage PV94 complete genome.
NC_027369	Escherichia phage EC6, complete genome.
NC_027371	Propionibacterium phage Pacnes 2012-15, complete genome.
NC_027387	Escherichia phage CICC 80001, complete genome.
NC_027398	Enterobacteria phage Sf101, complete genome.
NC_027399	Klebsiella phage K64-1 DNA, complete genome.
NC_027400	Propionibacterium phage PHL055N00, complete genome.
NC_027401	Propionibacterium phage PHL095N00, complete genome.
NC_027402	Salmonella phage SPN3US, complete genome.
NC_027404	Yersinia phage PST, complete genome.
NC_027329	Salmonella phage vB_SPuM_SP116, complete genome.
NC_027331	Citrobacter phage Moon, complete genome.
NC_027332	Acinetobacter phage YMC13/03/R2096, complete genome.
NC_027333	Propionibacterium phage PHL070N00, complete genome.
NC_027336	Propionibacterium phage PHL009M11, complete genome.
NC_027337	Escherichia phage vB_EcoM-VpaE1, complete genome.
NC_027339	Enterobacteria phage SfI, complete genome.
NC_027341	Lactococcus phage WRP3, complete genome.
NC_027342	Proteus phage PM16, complete genome.
NC_027346	Propionibacterium phage PHL171M01, complete genome.
NC_027349	Escherichia phage HY01, complete genome.
NC_027350	Citrobacter phage Stevie, complete genome.
NC_027352	Bacillus phage JBP901, complete genome.
NC_027354	Propionibacterium phage PHL301M00, complete genome.
NC_027355	Bacillus phage BCP8-2, complete genome.
NC_027356	Enterobacteria phage DT57C, complete genome.
NC_027357	Propionibacterium phage PHL025M00, complete genome.
NC_027358	Leuconostoc phage Ln-9, complete genome.
NC_027359	Propionibacterium phage PHL082M00, complete genome.
NC_027360	Enterobacteriaphage UAB_Phi87, complete genome.
NC_027361	Propionibacterium phage PHL085N00, complete genome.
NC_027362	Propionibacterium phage PHL116M00, complete genome.
NC_027363	Proteus phage PM 75, complete genome.
NC_027365	Mycobacterium virus Fionnbarth, complete genome.
NC_027367	Propionibacterium phage PHL132N00, complete genome.
NC_027370	Propionibacterium phage PHL179M00, complete genome.
NC_027373	Propionibacterium phage PHL030N00, complete genome.
NC_027375	Pseudomonas phage vB_PaeP_PPA-ABTNL, complete genome.
NC_027377	Leuconostoc phage Ln-8, complete genome.
NC_027379	Proteus phage PM 85, complete genome.
NC_027381	Escherichia phage Pollock, complete genome.
NC_027382	Enterobacteria phage SfMu, complete genome.
NC_027383	Escherichia phage YD-2008.s, complete genome.
NC_027384	Pseudomonas phage H70, complete genome.
NC_027385	Propionibacterium phage PHL092M00, complete genome.
NC_027386	Propionibacterium phage PHL152M00, complete genome.
NC_027388	Pseudomonas phage YH6, complete genome.
NC_027389	Propionibacterium phage PHL141N00, complete genome.
NC_027390	Proteus phage PM 93, complete genome.
NC_027391	Propionibacterium phage PHL041M10, complete genome.
NC_027393	Vibrio phage J2, complete genome.
NC_027395	Phage vB_EcoP_SU10, complete genome.
NC_027396	Streptococcus phage SpSL1, complete genome.
NC_027397	Vibrio phage QH, complete genome.
NC_026607	Salmonella phage STP4-a, complete genome.
NC_024124	Escherichia phage vB_EcoM_JS09, complete genome.
NC_027620	Propionibacterium phage MrAK, complete genome.
NC_027621	Propionibacterium phage Wizzo, complete genome.
NC_027622	Propionibacterium phage Stormborn, complete genome.
NC_027623	Propionibacterium phage Pirate, complete genome.
NC_027624	Propionibacterium phage SKKY, complete genome.
NC_027625	Propionibacterium phage Kubed, complete genome.
NC_027626	Propionibacterium phage Procrass1, complete genome.
NC_027627	Propionibacterium phage Solid, complete genome.
NC_027628	Propionibacterium phage Lauchelly, complete genome.
NC_027629	Propionibacterium phage Attacne, complete genome.
NC_027630	Propionibacterium phage Ouroboros, complete genome.
NC_027633	Gokushovirinae Bog1183_53, complete genome.
NC_027634	Microviridae Bog1249_12, complete genome.
NC_027635	Microviridae Bog5275_51, complete genome.
NC_027636	Gokushovirinae Bog5712_52, complete genome.
NC_027637	Gokushovirinae Bog8989_22, complete genome.
NC_027638	Microviridae Bog9017_22, complete genome.
NC_027639	Microviridae Fen2266_11, complete genome.
NC_027640	Microviridae Fen418_41, complete genome.
NC_027641	Microviridae Fen4707_41, complete genome.
